"Carimbo de data/hora","Mostra para a qual o filme foi selecionado","Título do filme","Direção:","Gênero:","Cor:","Duração em minutos:","UF(s) de produção:","Ano de finalização","Roteiro:","Produção:","Montagem:","Fotografia:","Direção de Arte:","Som:","Empresa Produtora:","Empresa(s) coprodutora(s):","Distribuidora:","Elenco:","Sinopse:","Classificação indicativa:","Link do trailer do filme no YouTube","Longa/ Curta","Email de contato para catálogo:","O filme contou com recursos advindos de mecanismos públicos de financiamento?","Imagem de divulgação do filme para catálogo:","Imagem horizontal do filme para site:","Pôster / imagem vertical do filme para site:","Autorização de exibição","Mini-bio da direção:","Foto de divulgação da direção:"
12/26/2025 15:51:39,"Homenagem","QUINZE","MAURILIO MARTINS","Ficção","Cor",26,"MG",2013,"MAURILIO MARTINS","THIAGO MACÊDO CORREIA, MAURILIO MARTINS, ANDRÉ NOVAIS OLIVEIRA E GABRIEL MARTINS","MAURILIO MARTINS E ANDRÉ NOVAIS OILIVEIRA","GABRIEL MARTINS","MARIANA SOUTO ","Som Direto
	Pedro Vasseur
Microfonista
	Leonardo Amaral
Edição e Desenho de Som:
	Fabio Andrade
","FILMES DE PLÁSTICO",,,"KARINE TELES, MALU RAMOS E REJANE FARIA"," Na periferia de Contagem, sob paredes sem revestimento, Raquel tem alguns sonhos, por enquanto, a festa de 15 anos da filha é o maior de todos. Entre tudo o que a cerca, há contas a pagar, a busca pelo próximo dinheiro e o amor por Cleide. 

","14 anos",,,"contato@filmesdeplastico.com.br","Não contou com recursos públicos","https://drive.google.com/open?id=1WOUbJpAs_qtY-EYdvQOGVNeqVuTJYlWy","https://drive.google.com/open?id=1kspk9GeBGEf3AojrOV_rc85oLLaW3YCi","https://drive.google.com/open?id=1UhZu7mb4ahH4wG4qQ4tMucnGB8vK4GvJ","https://drive.google.com/open?id=10goqHHdvvy5NPr6D86JkovhNDYtVKy-0","Maurilio Martins - Nascido e ainda morador da periferia de Contagem, Minas Gerais. Junto a André Novais Oliveira, Gabriel Martins e Thiago Macêdo Correia, Maurilio é diretor e roteirista e um dos sócios da Filmes de Plástico, produtora brasileira, reconhecida nacional e internacionalmente que conta com dezenas de filmes exibidos e premiadas em festivais como Cannes, Rotterdam, Locarno e Brasília entre outros tantos. Em 2019, Maurilio lançou seu primeiro longa-metragem, No coração do mundo, dirigido junto com Gabriel Martins e que teve sua estreia mundial no  Festival de Rotterdam, sendo exibido depois em dezenas de festivais ao redor do mundo, além de estrear comercialmente na França e na Argentina, além do Brasil. O filme hoje está em diversas plataformas no Brasil e no catálogo da HBO Europa. Maurilio também acumula vários prêmios com os seus curta metragens, com destaque para o prêmio de Melhor Direção, no Festival de Brasília, por Contagem (2010) e Melhor Filme no Janela Internacional de Cinema do Recife, por Quinze (2014).  Em 2023 Maurilio dirigiu uma série para Star Plus, Americana, que assina como criador, roteirista e diretor. Seu mais recente longa-metragem, O Último Episódio, estreiou nos cinemas em setembro de  2025 , tendo dirigido também esse ano , dois dos cinco episódios da primeira serie da Filmes de PLástico, O Natal dos Silva, criada pro Gabriel Martins.
","https://drive.google.com/open?id=1aubumRwtRa300EfJyccGdu7ZSv5LbDaf"
12/26/2025 16:26:14,"Homenagem","ROMANCE","KARINE TELES","Ficção","Cor",15,"RJ",2023,"KARINE TELES","Tatiana Leite, Thiago Macêdo Correia","LIVIA SERPA","Pedro Faerstein
",,,"Bubbles Project ","Filmes de Plástico",,"Gilda Nomacce, Enrique Diaz, Antonio Carrara, Bruno Balthazar, Camilo Pellegrini, Monique Vaillé
","Juliana quer ser livre numa sociedade que deseja a todo custo controlar as mulheres. O romantismo é a principal armadilha de captura. Será possível ser feliz sozinha?
","12 anos",,,"contato@filmesdeplastico.com.br","Não contou com recursos públicos","https://drive.google.com/open?id=1FYxcqsls64OR1GQXWh1DEpKBUAajVjuO","https://drive.google.com/open?id=1XTvbdE7WuTyBAkYCWFCYAW_9WjtAYBgQ","https://drive.google.com/open?id=1uLjud9GF-ov3ZTnwpexfy081BMZuNV1g","https://drive.google.com/open?id=1v3tVhevQ0ytzKvyGRu4UCgzaO0VKIo9B","Karine Teles é uma atriz brasileira, nascida no Rio de Janeiro, reconhecida por sua atuação marcante no cinema, no teatro e na televisão. Com formação sólida nas artes cênicas, construiu carreira destacada no teatro antes de ganhar maior projeção no audiovisual.

No cinema, ficou especialmente conhecida por papéis em filmes como “Que Horas Ela Volta?” (2015), “Benzinho” (2018) e “Três Verões” (2020), nos quais interpreta personagens complexas e humanas, recebendo elogios da crítica e do público. Seu trabalho já rendeu indicações e prêmios em importantes festivais e premiações do cinema brasileiro.

Na televisão, Karine também participou de séries e novelas, sempre valorizada pela naturalidade e profundidade de suas interpretações. Versátil e consistente, ela é considerada uma das atrizes mais respeitadas de sua geração no Brasil.","https://drive.google.com/open?id=1owAq8JuMRE8r5R9tT2KA5J1mv--bU42V"
12/26/2025 20:10:11,"Homenagem","A Lama da Mãe Morta","Camilo Pellegrini","Ficção","Cor",4,"RJ",2023,"Camilo Pellegrini","Fábio Pereira","Camilo Pellegrini","Camilo Pellegrini e Carolina Godinho","André Sanches e Débora Cancio","Thiago Sobral","Adenaura Produções",,,"Aretha Sadick
Karine Teles
Sirlea Aleixo","Vida, uma mulher trans preta, faz questão de despejar as cinzas de sua mãe sem a ajuda de ninguém, nem mesmo de sua namorada. Na solitude de seu ritual, ela é surpreendida.","12 anos","https://youtu.be/crFwihUKoeE?si=Bb0PQcA7Et31iMRK",,"adenauraprod@gmail.com","Não contou com recursos públicos","https://drive.google.com/open?id=1CXBW71ZlWrOvhgfSSw5pwQZZmLR-zgOV","https://drive.google.com/open?id=1vGlES_vTwEWvzX8ydRQOIVBmT7tN_iiI","https://drive.google.com/open?id=11ndJf_lbieJ7feR6kcRWaHQzCtkgXU2V","https://drive.google.com/open?id=1JtfQQQMup76wDJTXTDnO-1UfdrrWcx3w","Camilo Pellegrini é formado em Direção Teatral pela UnB (Brasília) e UniRio (Rio de Janeiro). Autor de catorze peças teatrais, entre elas a “Trilogia das Assassinas”, traduzida e montada na Suíça, Argentina, Portugal, França e Alemanha. Na tevê, escreveu para Globoplay, Viva, Futura, MTV, Star+ e Record. Escreveu a websérie “Minutinho de Terror” (Premiada no Rio Webfest de 2018). Escreveu e dirigiu o curta “A Lama da Mãe Morta” que estreou no Festival do Rio 2023 (RJ) e passou em 8 mostras.","https://drive.google.com/open?id=182Yyx3_k5BeXJbxPbL-vimf9xvqJswcN"
12/27/2025 20:56:51,"Clássicos de Tiradentes"," A Fuga, a Raiva, a Dança, a Bunda, a Boca, a Calma, a Vida da Mulher Gorila","Felipe M. Bragança e Marina Meliande","Ficção","Cor",82,"RJ",2009,"Felipe M. Bragança ","Marina Meliande, Lara Frigotto e Felipe M. Bragança ","Marina Meliande"," Andrea Capella","Gustavo M. Bragança e Mayra Sérgio ","Marina Meliande
Felippe Schultz Mussel","Duas Mariola Filmes",,"Vitrine Filmes","Morena Catonni, Flora Dias, Junior Moura, Pedro Freire","Duas irmãs decidem fazer uma viagem pelo interior do Rio de Janeiro a bordo de uma kombi. Elas dão carona a um ator, que deseja conhecer o estado. No caminho o trio organiza um show mambembe, no qual se transformam em uma gorila raivosa. Um quase musical sobre paixões e liberdades. ","10 anos","https://youtu.be/V6U8CROJDT0?si=C_VdfY6E-79GXW7c",,"Fmb1980@gmail.com","Não contou com recursos públicos","https://drive.google.com/open?id=1q9ve2sAiE__1f8mHMv2fzhqNz0eS6jbT","https://drive.google.com/open?id=1hfvuY12noQPaTz12yUuGCS-aoQFJl-Wn","https://drive.google.com/open?id=1JZlESnaV1lV51I52QRcUMpFvTtBSP6zG","https://drive.google.com/open?id=1LqJJjNeVIbrhhX9WNoTZWHbNJGsbtE_s","Felipe M. Bragança é um cineasta formado em cinema na UFF, tendo crescido entre o centro histórico do Rio de Janeiro e a Baixada Fluminense. Dirigiu 4 longas, 4 curtas e 3 médias apresentados em festivais como Cannes, Locarno, Berlinale, Rotterdam e Sundance.  Em 2025, lançou o média-metragem ""ZIZI"" na Berlinale e dirigiu  - ao lado de Zahy Tentehar - uma nova versão cinematográfica do clássico modernista “Macunaíma”, de Mário de Andrade, intitulada ""MAKUNAIMA XXI” e prevista para 2027.

Marina Meliande é uma cineasta, produtora e montadora carioca, formada em Cinema pela UFF e com mestrado em Cinema e Artes Contemporâneas pela Les Fresnoy (França). É sócia fundadora da DUAS MARIOLA e dirigiu longas apresentados em festivais como Locarno, Cannes e Rotterdam. Foi diretora geral das séries “Anjo Loiro com Sangue no Cabelo” (Canal Brasil) e “Sentença” (Amazon Prime). Atualmente desenvolve seus próximos projetos como diretora e se dedica à produção de novos nomes do cinema carioca. ","https://drive.google.com/open?id=1nAU2VlwKhYfVv6kZUPGGvtjUtg16M-7C, https://drive.google.com/open?id=1SKfszNzCN_vL_PqkHQO_MQOz0sQk4e8x"
12/27/2025 22:01:20,"Filme de Abertura","O fantasma da ópera","Julio Bressane, Rodrigo Lima","Experimental","Cor/P&B",26,"RJ",2026,"Julio Bressane, Rodrigo Lima","Rosa Dias, Tande Bressane, Noa Bressane, Bruno Safadi, Julio Bressane","Rodrigo Lima, Julio Bressane","Pablo Baião","Moa Batsow, Lina Serra, Bela Azevedo","Antônio Grosso, Damião Lopes","TB Produções",,"TB Produções",,"Vemos o filme não o cinema, o cinema resta oculto no filme.
O Cinema é o Fantasma da ópera.
Movimento e momento de transição, o Fantasma se desvanece a cada ópera.
Desaparece, e depois, ressurge em outra e outra e outra e ainda outra ópera.","livre",,,"tbproducoes@gmail.com","Não contou com recursos públicos","https://drive.google.com/open?id=1M-r556KPyXTDZDNG-0oeeu5rL21bSCjS","https://drive.google.com/open?id=16hXuaMlLMxg7u1z5wqtyFyNMGCwLn4XS","https://drive.google.com/open?id=1mJeXb02D4vqf4bh0_NbvAwREHY3Ky3Ku","https://drive.google.com/open?id=11cKXV0bd0MXGHBUMkmEWS9KmiC4OnTHH","Júlio Bressane dirigiu seu primeiro longa-metragem em 1967, ""Cara a Cara"". Fundou a lendária produtora Belair Filmes em 1970, junto com Rogério Sganzerla, e é um dos principais realizadores experimentais e ensaísticos do cinema brasileiro. Rodrigo Lima é editor de filmes e diretor. ""O Espelho"", primeiro longa-metragem como diretor, teve estreia mundial em Locarno em 2015. Em 2023 lançou ""A Longa Viagem do Ônibus Amarelo"", codirigido com Bressane.","https://drive.google.com/open?id=1IkNOLWCsFPggVEtQZhIcYnAPFvigluvu, https://drive.google.com/open?id=1PKGG2tTyslNmt2kRdvLQ0Epk_EB4wEjZ"
12/29/2025 17:14:53,"Homenagem","Otimismo","Karine Teles","Ficção","Cor",9,"RJ",2015,"Karine Teles","Camilo Pellegrini","Camilo Pellegrini","João Penoni",,"Ricardo Cutz","Baleia Filmes","Adenaura Produções",,"Karine Teles, Bruno Balthazar, Gabriel Pardal, Arthur Teles Pizzi, Francisco Teles Pizzi, Neli Teles, Leila Teles","Três indivíduos estão intimamente ligados. Eles dividem um apartamento, dois filhos, dois cachorros e tudo que advém de sua delicada união. O que parece, numa primeira impressão, uma relação impossível vista com certo otimismo, se desnuda em libertária história de amor.","livre",,,"adenauraprod@gmail.com","Não contou com recursos públicos","https://drive.google.com/open?id=1vWfNdK5BlIdUfdnlkoffosIkRNgpcJi5","https://drive.google.com/open?id=1BTDgO0kPz2aAFWaMUp1VNOGU_puyeyvR","https://drive.google.com/open?id=1gnOXdV79pLcqE_MSAmrD19ZV9c2ycsKj","https://drive.google.com/open?id=15ilMXIdJ1cweF3QYrY9P-mJ69NPV1lGM","Karine Teles é atriz, roteirista e diretora. Formada pela UNIRIO, seu trabalho se estende entre os palcos e as telas. É protagonista e co-roteirista dos longas “Riscado” e “Benzinho”, e da minissérie “Os Últimos dias de Gilda” que circularam por importantes festivais pelo mundo. Seus curtas ""Otimismo"" e ""Romance"" também participaram de diversos festivais. Está em fase de captação para seu primeiro longa como diretora, ""Princesa"", com o qual participou do Cinemart.","https://drive.google.com/open?id=1D3NBGVZ166KT651D8eo6ufqR206w6Ptv"
12/30/2025 14:20:06,"Filme de Encerramento","Copacabana, 4 de maio","Allan Ribeiro","Documentário","Cor",74,"RJ",2025,"Allan Ribeiro","Julia Sarraf, Mel Paranhos, Rafael Teixeira","Fernando Pompeu / Allan Ribeiro","Bia Marques, Heloísa Machado","Julia Sarraf","Acácia Lima, Dudu Falcão","Acalante Filmes",,"Descoloniza / Figa","Luiza Gasparelly, Fernando Brutto, Wallandra, Yuki, Katia Jorgensen, Marcelo D'avilla, John Reis, Lourdes Diaz, José Martins, Carlos Jefferson Rolo e Amarildo Melo.","Em 2024, Madonna fez o maior show de sua carreira. As areias de Copacabana receberam 1,6 milhões de pessoas. Este filme mostra como o Rio de Janeiro se preparou para este evento. E como os personagens foram afetados, esperando por 4 de maio, recordando as bandeiras que a cantora levantou durante sua vida.","16 anos","https://www.youtube.com/watch?v=PkRPt3bD1DQ",,"acalantefilmes@gmail.com","Não contou com recursos públicos","https://drive.google.com/open?id=1krKAmavd36sxywzZ4xE5Ftu0Q3pv4XFm","https://drive.google.com/open?id=1bEdqHoPbWpiPY7R89nTlW_QjMKUDQiWu","https://drive.google.com/open?id=1cCTMUxTh6wjG0EFoDP1Es_X-TU8Qbl_w","https://drive.google.com/open?id=1MgBnTiU5rvl50ZaDjK9nTxGaH4ifsgjJ","Formado em Cinema na UFF, em 2006. Realizou cinco longas: “Esse amor que nos
consome” (2012), ""Mais do que eu possa me reconhecer"" (2015), ""O dia da posse""
(2021), ""Mais um dia, Zona Norte"" (2023) e “Copacabana, 4 de maio” (2025). Se destacam ainda os curtas “O brilho dos meus olhos” (2006), “Ensaio de Cinema”(2009), ""O Clube”(2014); ""Eu fui assistente do Eduardo Coutinho"" (2023) e a série ""Noturnas"" com duas temporadas: 2016 e 2026.","https://drive.google.com/open?id=1sdYBxyDnbTHttu3DzS8WYe-sf16gLYyf"
12/31/2025 10:43:39,"Autorias","Atravessa minha carne","Marcela Borela","Documentário","Cor/P&B",83,"GO / DF",2025,"Marcela Borela","Belém de Oliveira","Henrique Borela e Rafael Parrode","Vinícius Berger",,"Belém de Oliveira","Barroca Filmes, F64 Filmes","Júpiter Filmes, Sierra Filmes",,"Quasar Cia de Dança","Filmei do processo criativo da Quasar Cia de Dança em 2013 em Goiânia. A fabricação daqueles corpos olímpicos (o trabalho dos bailarinos de alta performance), diante da direção do coreógrafo Henrique Rodovalho, reencenava para mim a relação entre cinema e dança. A dança, se oferecendo ao filme desde Loie Fuller, sublime, apolínea, e sendo sacrificada dionisicamente aos fantasmas da imagem. ","livre","https://www.youtube.com/watch?v=umVvT-8XRUI",,"marcelaborela@gmail.com","Editais públicos (federais, estaduais ou municipais)","https://drive.google.com/open?id=1eQSSeAD6BjTXyPTVXhwjm-MNTyBBfvEz","https://drive.google.com/open?id=1leI2gy3psfIfqin4S3rCnHkQlAortcki","https://drive.google.com/open?id=1rq3gDb4quoGgoF4h6q1ffRhDIXYj5YEJ","https://drive.google.com/open?id=1dVwUKVFBLiSXkPbX547GthDmKnA_V1S-","Cineasta, pesquisadora, educadora e curadora, dirigiu Mudernage (2010), Taego Ãwa (2016) e Mascarados (2020) os últimos em codireção com Henrique Borela. Seus filmes foram exibidos em Tiradentes, Cinéma du Réel e Mar Del Plata, Brasília, recebendo prêmios nacionais e internacionais. Foi diretora do Cine Cultura (2011–2013) e criou e coordena o Fronteira – Festival Internacional de Filme Documentário e Experimental. Formada em Comunicação (UFG), mestre em História (UFG) e doutoranda em artes (UFF), é professora de roteiro, direção e produção nos cursos técnicos e tecnológicos do Instituto Federal de Brasília - Campus Recanto das Emas. ","https://drive.google.com/open?id=1p6a6HRwx4uwxOv7vRV8zmWnWa1LfCL6U"
1/6/2026 10:39:06,"Homenagem","Que Horas Ela Volta","Anna Muylaert","Ficção","Cor",110,"SP",2015,"Anna Muylaert","Caio Gullane, Fabiano Gullane, Débora Ivanov e Anna Muylaert","Karen Harley","Bárbara Alvarez","Marcos Pedroso e Thales Junqueira","Gabriela Cunha","Gullane","Africa Filmes","Gullane+","Regina Casé, Camila Márdila, Karine Teles, Lourenço Mutarelli, Michel Joelsas, Helena Albergaria","Val deixa a filha, Jéssica, no interior de Pernambuco e passa os 13 anos seguintes trabalhando como babá do menino Fabinho em São Paulo. Ela consegue estabilidade financeira, mas convive com a culpa por não ter criado sua filha. Às vésperas do vestibular de Fabinho, Jéssica decide ir para São Paulo e fazer a prova também. Val recebe o apoio de seus patrões para receber a garota, mas a convivência com é difícil. Dividida, ela precisa achar um novo modo de seguir sua vida.","12 anos","https://youtu.be/rHNARG8Mmhw?si=wfMFbKLzy8jjEG-M",,"gullanemais@gullane.com","Editais públicos (federais, estaduais ou municipais), Outras fontes públicas","https://drive.google.com/open?id=1Tzz86haq0_0nZJsypyS14GNHplCdnRiH","https://drive.google.com/open?id=1SBBeINBuqcAfybzgBCuT7d1rxQnEQEIR","https://drive.google.com/open?id=1NstL40wQrINFM-Rjojd1FQWE2SYcTV4z","https://drive.google.com/open?id=13wZ1UaVRLZI6rreM8uz9Obm2-SNFW3K1","Fundadora da África Filmes, Anna Muylaert realizou como produtora, roteirista e diretora diversos curtas-metragens, entre eles ""A Origem dos Bebês segundo Kiki Cavalcanti"" e o clip ""Mama África"".  Participou da criação dos programas ""Mundo da Lua"", ""Castelo Ra Tim Bum"", ambos da TV Cultura. Dirigiu ""Que Horas Ela Volta"", ""Durval Discos"", ""É Proibido Fumar"" entre outros.  
","https://drive.google.com/open?id=1e8f5pmvMCa2Sv17tba9hVJbQrOSbdsyc"
